timestamp,open,high,low,close,volume,quote_volume,trades
2025-03-15 17:00:00,84316.2,84450.0,84223.5,84375.1,2592.478,218707683.0591,43614
2025-03-15 18:00:00,84375.1,84430.3,84092.7,84182.9,2358.268,198706418.8192,45724
2025-03-15 19:00:00,84182.8,84287.3,84060.0,84261.2,1775.694,149470917.1147,35052
2025-03-15 20:00:00,84261.2,84406.0,84261.1,84345.0,1603.419,135255461.2175,31385
2025-03-15 21:00:00,84345.0,84433.1,84191.2,84342.0,1373.128,115784026.5607,29818
2025-03-15 22:00:00,84342.0,84406.9,84273.0,84334.4,1109.759,93598469.4932,29780
2025-03-15 23:00:00,84334.4,84366.0,84230.0,84302.9,1338.005,112791013.5984,25228
2025-03-16 00:00:00,84303.0,84353.1,84175.4,84214.0,2067.185,174163335.1575,35002
2025-03-16 01:00:00,84214.0,84243.0,83775.0,83828.5,4878.18,409621448.0499,76813
2025-03-16 02:00:00,83828.5,84096.9,83691.3,83921.9,4089.427,343036621.7546,77647
2025-03-16 03:00:00,83921.9,84357.1,83850.0,84295.9,2959.607,248996703.0077,54066
2025-03-16 04:00:00,84296.0,84382.2,84200.1,84365.8,2729.509,230134195.8977,50731
2025-03-16 05:00:00,84365.8,84379.9,84260.6,84350.3,1426.755,120314361.7837,33994
2025-03-16 06:00:00,84350.2,84362.8,84188.0,84188.0,1501.558,126525233.1862,30195
2025-03-16 07:00:00,84188.0,84340.0,83924.4,84242.0,5178.14,435715817.9579,70009
2025-03-16 08:00:00,84242.1,84300.0,84117.6,84221.0,1678.812,141356009.9164,34624
2025-03-16 09:00:00,84221.1,84237.5,83742.7,83857.0,5849.829,491037194.0752,80262
2025-03-16 10:00:00,83857.1,84016.8,83600.0,83626.9,6289.912,526848803.2997,91164
2025-03-16 11:00:00,83626.8,83655.0,82333.4,82367.9,23975.375,1985996901.9336,341676
2025-03-16 12:00:00,82367.9,82890.0,82354.8,82711.6,10671.284,881617373.7363,166479
2025-03-16 13:00:00,82711.7,83122.2,82447.1,82561.1,9528.418,789102899.378,155858
2025-03-16 14:00:00,82561.0,83391.6,82537.3,83334.2,7900.933,655493123.1351,136681
2025-03-16 15:00:00,83334.2,83454.0,82923.1,83280.0,7941.219,660829662.5576,137634
2025-03-16 16:00:00,83280.0,85136.0,83246.8,83594.9,30564.161,2573607018.4395,487673
2025-03-16 17:00:00,83594.8,84081.3,83435.1,83869.7,7051.009,590535797.961,139107
2025-03-16 18:00:00,83869.8,84063.5,83586.4,83660.9,3763.168,315369796.3539,88808
2025-03-16 19:00:00,83660.8,83698.2,82500.0,83064.3,9881.894,820549629.8843,198577
2025-03-16 20:00:00,83064.3,83424.4,82860.3,83178.5,4535.555,376981448.1009,102299
2025-03-16 21:00:00,83178.4,83187.7,82634.8,82728.9,3444.339,285356739.9356,72774
2025-03-16 22:00:00,82728.8,82803.6,82036.7,82050.1,8397.093,691381974.9798,160797
2025-03-16 23:00:00,82050.1,82600.0,81925.6,82541.6,8327.338,685657899.1811,138849
2025-03-17 00:00:00,82541.6,83125.7,82483.9,83023.9,6684.545,553685016.263,112857
2025-03-17 01:00:00,83023.9,83361.1,82790.4,83199.7,5414.608,449854942.3894,106638
2025-03-17 02:00:00,83199.7,83340.7,82925.6,83173.4,3847.587,319880540.087,78294
2025-03-17 03:00:00,83173.5,83696.6,83173.5,83641.0,5676.238,473897554.5442,102286
2025-03-17 04:00:00,83641.1,83842.8,83485.3,83589.6,5312.981,444579152.3817,94601
2025-03-17 05:00:00,83589.6,83589.6,83088.8,83088.9,5666.455,471844205.6204,89132
2025-03-17 06:00:00,83088.8,83265.2,82630.8,83185.8,7360.903,610850327.5591,117551
2025-03-17 07:00:00,83185.8,83599.7,83172.4,83525.2,5640.906,470392486.6468,101059
2025-03-17 08:00:00,83525.3,83692.2,83171.7,83500.1,4634.378,386668045.9672,89430
2025-03-17 09:00:00,83500.0,83749.9,83393.4,83620.0,4521.491,378025102.9717,86636
2025-03-17 10:00:00,83620.0,83650.0,83213.9,83299.7,3823.622,318819020.0325,75732
2025-03-17 11:00:00,83299.6,83666.0,83172.1,83475.0,5043.795,421051041.4468,81962
2025-03-17 12:00:00,83475.0,84000.0,82947.4,83009.1,18473.543,1539765234.6417,292739
2025-03-17 13:00:00,83009.1,83704.8,82757.1,82971.4,15895.129,1321939073.917,266311
2025-03-17 14:00:00,82971.4,83336.9,82384.0,82873.1,18783.771,1555653488.2368,308891
2025-03-17 15:00:00,82873.1,83675.0,82663.8,83499.0,11107.91,925306321.6844,199456
2025-03-17 16:00:00,83499.1,83850.0,83054.9,83408.0,11768.853,982405651.0132,186506
2025-03-17 17:00:00,83408.1,84403.9,83319.8,84164.5,10686.429,897677156.6586,182221
2025-03-17 18:00:00,84164.4,84563.3,83951.2,84462.0,9528.744,803207132.3101,152951
2025-03-17 19:00:00,84462.0,84727.1,84254.6,84436.2,7246.72,612180912.0943,121357
2025-03-17 20:00:00,84436.2,84464.1,83806.5,83923.4,7171.506,602943984.6302,102598
2025-03-17 21:00:00,83923.5,84227.3,83837.8,84033.3,3236.509,271924207.4363,62347
2025-03-17 22:00:00,84033.2,84207.2,83951.7,84011.8,1766.602,148542329.9404,42226
2025-03-17 23:00:00,84011.9,84097.4,83700.0,83962.9,3368.857,282668024.2643,72495
2025-03-18 00:00:00,83963.0,83979.8,83662.2,83752.6,2692.687,225657052.4068,63619
2025-03-18 01:00:00,83752.5,83874.4,82958.3,83127.2,10114.277,842189036.2395,160058
2025-03-18 02:00:00,83127.2,83500.0,83036.4,83325.3,5652.954,470962175.0217,99320
2025-03-18 03:00:00,83325.3,83325.3,82913.6,83107.6,4553.628,378426869.7299,94157
2025-03-18 04:00:00,83107.6,83181.3,82783.1,82958.4,4427.125,367412508.1895,79597
2025-03-18 05:00:00,82958.4,83097.6,82860.2,82983.8,3238.061,268665010.7149,59551
2025-03-18 06:00:00,82983.8,82996.0,82207.7,82407.0,10437.289,861300639.6987,161157
2025-03-18 07:00:00,82407.1,83241.1,82316.4,83124.8,15620.489,1295161013.9327,228847
2025-03-18 08:00:00,83124.7,83422.8,83000.0,83247.4,5805.715,483152893.3988,101889
2025-03-18 09:00:00,83247.5,83313.5,82730.0,82813.0,5457.913,453200852.4817,92810
2025-03-18 10:00:00,82813.0,82910.3,82559.6,82781.1,5825.43,481853808.9633,97440
2025-03-18 11:00:00,82781.1,82830.0,82457.6,82550.0,4167.213,344266407.8411,79691
2025-03-18 12:00:00,82550.1,82791.3,82284.8,82367.9,7322.806,604212721.4649,115966
2025-03-18 13:00:00,82368.0,82444.0,81140.5,81330.4,25314.588,2068172864.9734,364873
2025-03-18 14:00:00,81330.3,81935.2,81113.5,81809.4,17692.034,1441940334.1533,290360
2025-03-18 15:00:00,81809.5,82162.0,81500.0,81567.8,10705.462,875327858.1482,191582
2025-03-18 16:00:00,81567.5,82117.8,81500.0,81814.2,9928.933,811674239.256,163423
2025-03-18 17:00:00,81814.3,81947.7,81286.8,81428.9,9173.843,748299875.9698,169777
2025-03-18 18:00:00,81428.9,81920.0,81203.1,81849.0,7211.112,588217393.6337,149269
2025-03-18 19:00:00,81848.9,82446.8,81714.4,82273.4,7602.349,623943894.9135,148218
2025-03-18 20:00:00,82273.5,82319.0,81823.5,82011.7,3944.186,323695755.9537,80710
2025-03-18 21:00:00,82011.8,82165.3,81888.0,82011.1,2437.267,199916881.7765,46532
2025-03-18 22:00:00,82011.0,82533.0,81949.6,82350.0,4449.673,366120148.0929,90722
2025-03-18 23:00:00,82350.1,82772.7,82350.1,82666.1,5122.715,423194372.5428,104867
2025-03-19 00:00:00,82666.2,83200.0,82555.3,83069.9,7679.455,637063144.2879,146408
2025-03-19 01:00:00,83069.9,83125.9,82545.3,82562.3,5511.654,456664810.6536,100781
2025-03-19 02:00:00,82562.4,82860.0,82501.8,82828.4,3501.605,289560267.8832,80098
2025-03-19 03:00:00,82828.4,83059.7,82708.0,83008.4,3480.524,288545463.3245,71027
2025-03-19 04:00:00,83008.4,83052.5,82752.1,82922.9,3195.773,264944859.2981,60927
2025-03-19 05:00:00,82922.9,83289.8,82870.7,83202.8,4646.332,386097069.3769,80109
2025-03-19 06:00:00,83202.9,83295.0,83079.0,83160.0,3694.141,307275289.4099,69048
2025-03-19 07:00:00,83160.0,83329.9,82986.3,83152.5,4726.552,393066198.3804,72352
2025-03-19 08:00:00,83152.5,83470.4,83137.8,83373.5,4711.338,392684243.3247,77610
2025-03-19 09:00:00,83373.6,83571.4,83321.7,83491.6,3929.883,328008966.7575,73666
2025-03-19 10:00:00,83491.5,83800.0,83400.7,83427.9,7158.943,598349037.7318,115704
2025-03-19 11:00:00,83428.0,84088.2,83339.0,83848.4,13459.197,1127661493.0484,190034
2025-03-19 12:00:00,83848.5,83900.0,83455.6,83705.2,7294.189,610133362.7006,119671
2025-03-19 13:00:00,83705.2,84325.2,83588.0,84050.1,16312.245,1370138087.8276,282865
2025-03-19 14:00:00,84050.0,84360.8,83830.0,84267.4,10355.001,871277251.6501,205324
2025-03-19 15:00:00,84267.4,84855.0,84059.2,84693.3,13794.541,1165346692.2099,209233
2025-03-19 16:00:00,84693.3,84786.8,84388.0,84526.8,9771.494,826272665.2578,152588
2025-03-19 17:00:00,84526.9,84666.0,83725.6,84188.0,16685.395,1404626604.4351,231655
2025-03-19 18:00:00,84188.0,85852.9,83500.0,85576.0,49055.881,4155036408.5845,679105
2025-03-19 19:00:00,85576.1,85908.0,84877.6,85382.5,26932.426,2300042628.2,408759
2025-03-19 20:00:00,85382.6,85810.0,85163.9,85321.2,7791.325,666466942.0093,137226
2025-03-19 21:00:00,85321.3,85894.3,85294.8,85592.8,4796.999,410700114.2192,92590
2025-03-19 22:00:00,85592.8,86470.0,85592.7,86110.0,11043.022,951174357.5416,187836
2025-03-19 23:00:00,86110.0,86990.0,86110.0,86809.8,12433.826,1077264848.0581,196390
2025-03-20 00:00:00,86809.8,87500.0,85900.0,85979.8,23897.045,2072858115.7678,341840
2025-03-20 01:00:00,85979.9,86331.3,85690.0,85840.4,11607.942,997824882.9587,167966
2025-03-20 02:00:00,85840.4,86087.0,85580.6,86020.0,7602.809,652558895.0576,136683
2025-03-20 03:00:00,86020.1,86086.0,85780.0,85849.5,3060.452,262908473.9124,65083
2025-03-20 04:00:00,85849.6,85892.1,85383.0,85640.6,5579.116,477657786.5679,86018
2025-03-20 05:00:00,85640.5,85806.7,85430.0,85785.0,4091.051,350235517.9408,75418
2025-03-20 06:00:00,85784.9,85972.3,85580.0,85714.8,4637.515,397853173.3073,75620
2025-03-20 07:00:00,85714.8,85930.0,85646.8,85764.7,2802.109,240412080.7141,56136
2025-03-20 08:00:00,85764.7,86285.8,85660.1,86193.4,7805.834,671421780.6143,104174
2025-03-20 09:00:00,86193.5,86238.5,85750.0,85832.6,4450.495,382650434.782,76666
2025-03-20 10:00:00,85832.5,85909.6,84685.5,85135.6,21890.248,1865282132.7255,282995
2025-03-20 11:00:00,85135.7,85480.0,85127.0,85462.2,5738.716,489653104.88,97970
2025-03-20 12:00:00,85462.9,85534.8,85147.2,85318.8,5450.749,465182473.4926,87428
2025-03-20 13:00:00,85318.7,85836.6,85033.8,85470.1,11681.734,997901937.1103,178647
2025-03-20 14:00:00,85470.1,86490.0,85428.9,86123.7,18439.48,1587616554.2286,304915
2025-03-20 15:00:00,86123.6,86174.2,84520.0,84642.1,30076.053,2563452616.2269,416323
2025-03-20 16:00:00,84642.0,84846.1,83613.6,83769.5,26214.372,2205556752.0408,364113
2025-03-20 17:00:00,83769.5,84330.9,83686.6,84058.3,15222.521,1278750180.0549,213128
2025-03-20 18:00:00,84058.2,84305.3,83902.2,84022.0,7493.0,630041658.1326,131572
2025-03-20 19:00:00,84022.0,84380.0,83871.2,84129.3,7022.996,591000236.8359,107649
2025-03-20 20:00:00,84129.3,84571.7,84093.2,84490.0,4955.84,418251001.8365,66226
2025-03-20 21:00:00,84490.1,84582.8,84205.6,84326.0,3108.327,262327922.8889,53413
2025-03-20 22:00:00,84326.0,84467.4,83942.6,84104.9,6013.006,505857445.1748,82145
2025-03-20 23:00:00,84105.0,84318.9,83877.4,84183.6,4102.082,344879333.4306,75481
2025-03-21 00:00:00,84183.6,84499.0,84140.0,84468.8,3732.823,314927800.3948,73247
2025-03-21 01:00:00,84468.8,84744.4,84333.6,84733.5,4515.823,381838592.761,79965
2025-03-21 02:00:00,84733.5,84813.6,84475.6,84641.2,3737.44,316270789.131,75013
2025-03-21 03:00:00,84641.2,84689.0,84220.2,84409.9,3534.582,298294429.7389,67286
2025-03-21 04:00:00,84410.0,84773.6,84409.9,84621.2,2609.465,220820914.4211,61152
2025-03-21 05:00:00,84621.2,84633.8,84300.0,84436.7,2611.772,220537278.0447,57747
2025-03-21 06:00:00,84436.8,84445.1,83984.4,84165.0,7772.1,654108186.608,110183
2025-03-21 07:00:00,84165.1,84232.3,83650.3,83889.6,7598.592,637403954.4595,115372
2025-03-21 08:00:00,83889.5,84120.0,83679.8,83979.6,6548.031,549300028.9627,105053
2025-03-21 09:00:00,83979.6,84319.5,83743.6,84095.3,6365.731,535216742.681,97192
2025-03-21 10:00:00,84095.3,84258.0,83851.1,84115.5,4338.899,364717327.5131,74060
2025-03-21 11:00:00,84115.0,84135.3,83900.0,84006.0,2523.014,211950592.4911,52362
2025-03-21 12:00:00,84005.9,84344.4,83334.9,83428.6,13211.118,1106760531.2376,173514
2025-03-21 13:00:00,83428.7,84058.0,83122.0,83893.9,20185.103,1687826681.9399,297603
2025-03-21 14:00:00,83893.9,84259.8,83450.1,84200.1,11709.667,982811231.2325,205344
2025-03-21 15:00:00,84200.0,84238.6,83508.5,83525.9,6983.245,585093199.2178,129954
2025-03-21 16:00:00,83525.9,84119.6,83333.0,84066.9,10938.609,915538458.0561,155613
2025-03-21 17:00:00,84066.9,84116.9,83670.0,83976.8,4615.798,387411754.1059,85056
2025-03-21 18:00:00,83976.8,84405.9,83856.5,84070.3,4990.913,419954249.9018,96295
2025-03-21 19:00:00,84070.4,84167.2,83760.1,83925.0,4688.361,393660138.5733,79015
2025-03-21 20:00:00,83925.0,84199.0,83778.0,84170.7,2668.24,224050350.5188,44407
2025-03-21 21:00:00,84170.7,84550.0,84129.4,84356.3,4462.611,376424773.6758,66085
2025-03-21 22:00:00,84356.2,84377.4,84050.9,84129.7,2258.399,190108422.9693,47205
2025-03-21 23:00:00,84129.6,84189.1,84000.4,84050.3,1821.935,153186886.946,31003
2025-03-22 00:00:00,84050.3,84212.4,83995.6,84153.9,1753.443,147464569.8882,41922
2025-03-22 01:00:00,84153.9,84286.0,83940.2,84024.2,2489.327,209343784.8762,47329
2025-03-22 02:00:00,84024.2,84212.8,83965.6,84138.4,1644.266,138315230.9157,36081
2025-03-22 03:00:00,84138.3,84253.0,84083.9,84214.1,1664.423,140116902.4129,31748
2025-03-22 04:00:00,84214.1,84350.2,84159.7,84318.9,1390.409,117149162.1493,29511
2025-03-22 05:00:00,84319.0,84389.0,84172.0,84281.0,2017.703,170072135.0375,34523
2025-03-22 06:00:00,84281.3,84357.4,84110.6,84280.8,1575.335,132719999.0406,31849
2025-03-22 07:00:00,84280.8,84342.2,84173.0,84235.4,1410.149,118833732.8536,26244
2025-03-22 08:00:00,84235.4,84243.1,84073.7,84175.1,1603.506,134965365.4477,30719
2025-03-22 09:00:00,84175.1,84509.0,84175.1,84315.7,3938.041,332302038.3909,61600
2025-03-22 10:00:00,84315.8,84400.0,84306.2,84375.8,1534.253,129418567.7348,33394
2025-03-22 11:00:00,84375.8,84385.8,84157.3,84190.8,2071.368,174513477.1788,34722
2025-03-22 12:00:00,84190.8,84257.2,84141.0,84194.4,1546.012,130157227.0632,31094
2025-03-22 13:00:00,84194.4,84210.0,84010.0,84140.0,2488.078,209241117.7932,40632
2025-03-22 14:00:00,84140.1,84175.5,83964.3,83970.6,2439.94,205059794.7046,39745
2025-03-22 15:00:00,83970.6,84104.8,83932.0,84073.5,2503.115,210259009.1809,42595
2025-03-22 16:00:00,84073.4,84130.0,84021.1,84097.9,1626.602,136754849.8452,28039
2025-03-22 17:00:00,84097.9,84231.4,84084.2,84201.8,1880.613,158253620.0884,30637
2025-03-22 18:00:00,84201.8,84292.0,84155.5,84205.7,1877.136,158087567.6798,30578
2025-03-22 19:00:00,84205.6,84238.9,84115.5,84134.6,1068.804,89968235.4954,22716
2025-03-22 20:00:00,84134.5,84171.6,83893.7,83895.9,2453.595,206178059.7932,34224
2025-03-22 21:00:00,83895.9,84083.8,83782.4,83977.7,5474.115,459437190.8528,60663
2025-03-22 22:00:00,83977.6,84035.0,83914.3,83919.2,1164.189,97759569.8601,26857
2025-03-22 23:00:00,83919.2,83919.2,83589.5,83804.9,4604.23,385574953.0361,54438
2025-03-23 00:00:00,83804.9,84009.9,83761.2,83959.8,2086.217,175027370.3476,40690
2025-03-23 01:00:00,83959.8,84095.0,83928.0,84023.2,1560.259,131111618.3652,30279
2025-03-23 02:00:00,84023.3,84241.5,83942.8,84191.4,2140.42,180073160.5161,36201
2025-03-23 03:00:00,84191.4,84207.6,84089.9,84195.1,1279.29,107650396.3014,26983
2025-03-23 04:00:00,84195.1,84197.5,84025.2,84065.0,1520.965,127859041.6918,27388
2025-03-23 05:00:00,84064.9,84200.0,84052.4,84182.8,1210.616,101848343.4098,22817
2025-03-23 06:00:00,84182.8,84249.6,84151.1,84190.6,1074.229,90447245.854,23604
2025-03-23 07:00:00,84190.6,84282.4,84166.5,84229.9,1260.332,106160067.8093,26143
2025-03-23 08:00:00,84229.9,84314.3,84216.8,84298.6,2761.856,232759541.106,39298
2025-03-23 09:00:00,84298.6,84324.1,84250.1,84275.6,1477.386,124532119.7022,24616
2025-03-23 10:00:00,84275.7,84472.9,84263.3,84427.7,3075.474,259498264.9173,44040
2025-03-23 11:00:00,84427.8,85024.8,84427.7,84651.5,12746.032,1080371747.0137,164604
2025-03-23 12:00:00,84651.4,84788.0,84529.0,84686.4,3152.197,266910797.5715,54452
2025-03-23 13:00:00,84686.4,85075.0,84609.0,85036.7,5149.606,437048554.0369,82480
2025-03-23 14:00:00,85036.7,85186.4,84821.0,84862.0,5610.382,476739337.5624,94521
2025-03-23 15:00:00,84862.0,85231.7,84859.9,85148.0,4660.063,396446904.5004,75059
2025-03-23 16:00:00,85148.0,85333.0,84899.2,85207.3,6818.097,580475480.0619,103242
2025-03-23 17:00:00,85207.4,85376.4,84819.0,84973.2,7203.328,612933847.7453,91695
2025-03-23 18:00:00,84973.2,84999.9,84756.0,84933.8,3287.173,279014960.5258,55325
2025-03-23 19:00:00,84933.9,85050.0,84854.1,84966.7,1747.193,148439559.1062,31053
2025-03-23 20:00:00,84966.7,85230.0,84966.6,85055.1,2462.806,209649081.4928,39680
2025-03-23 21:00:00,85055.0,85145.5,84868.9,85144.1,1739.371,147807958.9319,34008
2025-03-23 22:00:00,85144.1,85662.9,85114.6,85333.2,8382.157,715805212.3776,113091
2025-03-23 23:00:00,85333.3,86110.9,85333.3,86044.2,8494.424,728649577.1428,113934
2025-03-24 00:00:00,86044.1,86619.9,85827.4,85994.8,14362.187,1237887504.9948,197900
2025-03-24 01:00:00,85994.8,86010.9,85478.3,85525.0,6658.376,570784793.8822,113548
2025-03-24 02:00:00,85524.9,85926.5,85478.3,85836.4,4454.207,381890788.2187,71310
2025-03-24 03:00:00,85836.4,86556.5,85835.9,86502.6,9136.01,788172463.4585,141998
2025-03-24 04:00:00,86502.6,86917.7,86502.5,86794.9,9640.442,836072104.9995,157812
2025-03-24 05:00:00,86795.0,86999.0,86772.6,86860.3,6662.946,578985199.6655,101082
2025-03-24 06:00:00,86860.4,87277.5,86851.5,87071.3,8164.173,710462488.0647,126571
2025-03-24 07:00:00,87071.4,87142.3,86685.4,86827.6,6930.806,602098726.636,103346
2025-03-24 08:00:00,86827.5,87475.5,86808.0,87368.5,8185.142,714252967.9698,143173
2025-03-24 09:00:00,87368.5,87476.4,87074.9,87111.4,5073.911,442689907.6586,99241
2025-03-24 10:00:00,87111.3,87898.9,87076.0,87747.5,8535.32,747444001.3095,125219
2025-03-24 11:00:00,87747.4,87794.9,87465.0,87643.5,4748.644,416043022.0309,80441
2025-03-24 12:00:00,87643.6,87665.5,87200.0,87286.4,9584.249,837476923.4387,140998
2025-03-24 13:00:00,87286.5,87668.7,87100.0,87652.3,10342.65,903581638.7678,166124
2025-03-24 14:00:00,87652.4,88752.0,87588.0,87920.9,28783.871,2538288106.3026,403838
2025-03-24 15:00:00,87921.0,88325.2,87619.7,88283.6,9783.497,860849913.1101,173711
2025-03-24 16:00:00,88283.7,88448.7,87630.0,88007.6,12857.714,1131886281.6077,191671
2025-03-24 17:00:00,88007.5,88441.9,87888.0,88413.2,7457.594,658048921.7803,118835
2025-03-24 18:00:00,88413.3,88492.1,88077.0,88401.3,7079.903,625328244.2817,104879
2025-03-24 19:00:00,88401.3,88460.3,87900.0,88162.3,7177.86,633083242.7623,116843
2025-03-24 20:00:00,88162.3,88438.5,87761.4,87797.3,5590.299,492470758.7928,96994
2025-03-24 21:00:00,87797.3,88237.5,87770.0,88069.7,4355.123,383261920.1963,71594
2025-03-24 22:00:00,88069.7,88146.4,87274.9,87411.5,8619.936,754899933.8554,119686
2025-03-24 23:00:00,87411.5,87498.0,87010.0,87463.4,6722.624,586590423.8543,115702
2025-03-25 00:00:00,87463.4,87644.0,87211.6,87556.5,6267.236,548168164.7564,108099
2025-03-25 01:00:00,87556.4,87556.4,86758.5,87043.5,8755.166,762199491.4125,133459
2025-03-25 02:00:00,87043.5,87050.0,86777.0,86814.1,3616.333,314314350.142,73769
2025-03-25 03:00:00,86814.0,86955.0,86278.5,86477.4,9630.73,833473850.398,144644
2025-03-25 04:00:00,86477.3,86637.1,86260.0,86510.1,5023.93,434340451.3786,94182
2025-03-25 05:00:00,86510.0,86740.0,86360.0,86610.7,5074.229,439327249.1628,81303
2025-03-25 06:00:00,86610.8,86847.3,86462.4,86499.3,5653.226,489759356.8403,82446
2025-03-25 07:00:00,86499.9,86771.4,86280.7,86404.4,6442.066,557074897.1294,90060
2025-03-25 08:00:00,86404.5,86727.1,86358.2,86675.0,3360.816,290920822.5166,62567
2025-03-25 09:00:00,86675.0,87322.0,86595.8,87172.5,9891.834,860798536.176,128490
2025-03-25 10:00:00,87172.5,87248.4,86902.0,87085.7,4197.866,365431161.5473,66105
2025-03-25 11:00:00,87085.6,87448.0,87003.9,87323.3,4675.271,408105257.7785,79565
2025-03-25 12:00:00,87323.4,87398.9,86839.2,87044.0,6758.09,588655990.9092,94490
2025-03-25 13:00:00,87044.0,88032.0,86984.6,87547.0,18313.124,1602261152.5239,274097
2025-03-25 14:00:00,87547.1,88186.0,87280.0,87962.3,13880.885,1218493062.6826,242560
2025-03-25 15:00:00,87962.2,88221.0,87660.0,87723.0,8627.178,758328538.8128,149087
2025-03-25 16:00:00,87723.0,87926.0,87581.3,87747.5,5411.357,474774081.2239,106434
2025-03-25 17:00:00,87747.6,88284.0,87747.6,87885.1,7441.613,655143570.5225,120028
2025-03-25 18:00:00,87885.0,88010.5,87532.3,87771.5,4585.271,402267065.0377,87540
2025-03-25 19:00:00,87771.5,88217.6,87762.3,88051.4,6037.23,531271780.0043,106230
2025-03-25 20:00:00,88054.0,88500.0,87740.0,87804.5,11437.959,1008560904.2812,157315
2025-03-25 21:00:00,87804.6,88150.0,87651.2,87703.6,4302.964,378299506.8105,74494
2025-03-25 22:00:00,87703.6,87755.9,87110.1,87412.6,8870.629,775585988.7542,122474
2025-03-25 23:00:00,87412.7,87466.3,87079.0,87369.8,5250.286,458260640.2978,89270
2025-03-26 00:00:00,87369.9,87771.7,87192.1,87608.0,4413.849,386288799.4713,80256
2025-03-26 01:00:00,87608.1,87864.4,87525.0,87794.0,3005.97,263686224.6785,57704
2025-03-26 02:00:00,87794.1,87794.1,87258.1,87285.3,4391.723,384104529.7883,65245
2025-03-26 03:00:00,87285.3,87366.0,86980.0,87120.6,5078.647,442599358.3924,79213
2025-03-26 04:00:00,87120.6,87415.6,87000.3,87282.0,5355.272,467151845.6821,69436
2025-03-26 05:00:00,87282.1,87600.0,87181.6,87480.0,3716.567,324820507.5969,54754
2025-03-26 06:00:00,87480.0,87889.5,87400.0,87858.1,4105.28,359812508.9675,58367
2025-03-26 07:00:00,87858.1,88270.2,87712.0,88106.7,9488.938,835525910.2432,121654
2025-03-26 08:00:00,88106.7,88170.6,87845.2,87918.4,4708.192,414303212.334,70199
2025-03-26 09:00:00,87918.3,88023.3,87781.8,87900.7,2633.594,231483480.3133,49922
2025-03-26 10:00:00,87900.7,88235.0,87895.0,88172.7,4028.908,355006662.6641,64572
2025-03-26 11:00:00,88172.6,88207.8,87880.8,87914.9,3948.849,347729194.434,64895
2025-03-26 12:00:00,87914.9,87975.0,87546.3,87767.5,7771.086,681722523.8728,109971
2025-03-26 13:00:00,87767.5,87871.7,86620.0,86792.1,19828.826,1730556402.7845,246969
2025-03-26 14:00:00,86792.0,87248.0,86387.7,86720.1,23703.399,2056125258.0189,320910
2025-03-26 15:00:00,86720.1,86980.1,86502.6,86696.9,11967.432,1038385785.5006,161176
2025-03-26 16:00:00,86696.8,87032.6,86326.0,86459.6,9097.108,788171288.3014,128531
2025-03-26 17:00:00,86459.6,86798.3,86428.1,86535.7,7875.642,681799505.2221,120204
2025-03-26 18:00:00,86535.7,86720.3,86106.1,86168.4,8333.536,720026104.3726,112200
2025-03-26 19:00:00,86168.4,86777.0,85816.3,86525.3,15685.78,1353041566.0439,209802
2025-03-26 20:00:00,86525.2,87360.0,86473.8,87250.0,13624.383,1185790618.0584,159693
2025-03-26 21:00:00,87250.1,87275.2,86675.0,87061.0,5807.275,505453197.5427,76243
2025-03-26 22:00:00,87061.0,87107.5,86703.1,86796.0,4279.773,371818457.3726,73033
2025-03-26 23:00:00,86796.1,86919.2,86511.8,86873.8,5106.666,442780101.7458,65392
2025-03-27 00:00:00,86873.9,87269.8,86752.3,87239.0,5764.815,501689574.9138,77146
2025-03-27 01:00:00,87239.0,87472.1,87130.0,87334.8,4884.275,426389867.0091,79752
2025-03-27 02:00:00,87334.7,87722.4,87287.1,87530.0,5161.819,451875604.1195,89675
2025-03-27 03:00:00,87530.1,87644.8,87389.7,87631.1,2844.97,249012750.6124,50713
2025-03-27 04:00:00,87631.2,87654.2,87370.0,87482.4,2900.698,253724554.6017,48791
2025-03-27 05:00:00,87482.5,87482.5,87227.2,87277.7,3014.536,263313508.0174,48603
2025-03-27 06:00:00,87277.7,87505.8,87240.4,87312.3,2728.971,238464277.0641,46231
2025-03-27 07:00:00,87312.4,87402.0,87210.0,87363.2,2014.657,175878218.3001,47249
2025-03-27 08:00:00,87363.1,87562.4,87220.0,87396.1,4066.361,355391698.1101,63347
2025-03-27 09:00:00,87396.2,87496.5,87324.6,87369.3,3545.237,309932297.7036,53366
2025-03-27 10:00:00,87369.4,87556.5,87065.3,87146.5,4799.733,419107332.4583,70138
2025-03-27 11:00:00,87146.4,87274.2,86741.5,86900.7,7704.595,669964164.763,115011
2025-03-27 12:00:00,86900.7,87081.4,86678.7,86717.0,8560.117,743856899.9611,118228
2025-03-27 13:00:00,86717.0,86820.0,85724.5,86338.4,29908.626,2577395995.4029,389366
2025-03-27 14:00:00,86338.5,87267.6,86144.0,87240.0,21399.945,1855763979.0003,307113
2025-03-27 15:00:00,87240.0,87528.0,86713.6,86931.2,17225.133,1500656300.7184,226724
2025-03-27 16:00:00,86931.2,87235.5,86747.8,86792.1,7541.143,655954134.8684,119189
2025-03-27 17:00:00,86792.1,87113.3,86738.0,86855.4,6523.638,566927280.0686,111233
2025-03-27 18:00:00,86855.4,87378.0,86823.0,87157.1,4729.164,412134431.2831,87776
